,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
158,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),15:25,02h 00m,17:25,3.7,280
159,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),17:20,02h 10m,19:30,4.3,280
160,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),18:00,02h 00m,20:00,4.5,280
161,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Mercedes Benz A/C (2+2),18:50,02h 00m,20:50,3.8,280
162,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:40,02h 10m,01:50,4.3,411
163,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),07:35,01h 55m,09:30,1.7,280
164,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,New deep Motors,Volvo AC Seater (2+2),07:45,01h 40m,09:25,1.3,280
165,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Rajpreet Travels and cargo,A/C Sleeper (2+1),04:00,01h 30m,05:30,3.4,747
166,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),14:00,01h 00m,15:00,3.5,900
167,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,03h 20m,00:20,3.3,599
168,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:10,02h 30m,23:40,3.3,549
169,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,01h 55m,01:40,3.0,630
170,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:50,00h 30m,00:20,3.3,703
171,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:50,00h 07m,23:57,3.3,703
172,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),23:55,02h 20m,02:15,4.6,570
173,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,01h 27m,01:25,3.8,574
174,Ludhiana to Chandigarh,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,01h 31m,01:30,4.3,508
175,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 6651,Ordinary 3+2 Non AC Seater,04:05,05h 15m,09:20,3.9,292
176,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 649,A/C Executive (2+3),04:45,03h 45m,08:30,4.7,315
177,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 654,A/C Executive (2+3),05:20,04h 40m,10:00,5.0,369
178,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 616,A/C Executive (2+3),06:00,03h 50m,09:50,4.2,315
179,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 652,Ordinary 3+2 Non AC Seater,06:20,06h 40m,13:00,3.9,348
180,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 401269,Ordinary 3+2 Non AC Seater,06:30,04h 00m,10:30,3.9,295
181,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 624,Ordinary 3+2 Non AC Seater,06:45,05h 05m,11:50,3.9,309
182,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 617,Ordinary 3+2 Non AC Seater,07:30,06h 40m,14:10,3.9,344
183,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 641,Ordinary 3+2 Non AC Seater,08:20,04h 00m,12:20,4.2,295
184,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 618,Ordinary 3+2 Non AC Seater,09:00,06h 20m,15:20,4.3,339
185,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 164,Himsuta AC Seater Volvo/Scania 2+2,09:30,04h 30m,14:00,4.6,500
186,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 1142,Ordinary 3+2 Non AC Seater,11:02,05h 58m,17:00,3.9,339
187,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 656,Ordinary 3+2 Non AC Seater,15:00,09h 50m,00:50,3.9,436
188,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 620,Ordinary 3+2 Non AC Seater,15:10,05h 30m,20:40,4.1,339
189,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 603,Ordinary 3+2 Non AC Seater,16:40,06h 40m,23:20,3.9,353
190,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 401270,Ordinary 3+2 Non AC Seater,17:05,04h 00m,21:05,3.9,295
191,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 602,Ordinary 3+2 Non AC Seater,17:20,05h 50m,23:10,3.9,314
192,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 955,Ordinary 3+2 Non AC Seater,17:40,06h 15m,23:55,3.9,309
193,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 601,Himmani Deluxe 2+2 Non AC Seater,18:30,04h 30m,23:00,3.9,318
194,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,20:00,04h 10m,00:10,5.0,500
195,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 99,Himsuta AC Seater Volvo/Scania 2+2,21:00,05h 00m,02:00,3.9,615
196,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,HRTC - 622,Ordinary 3+2 Non AC Seater,21:15,05h 15m,02:30,5.0,344
197,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165842,HVAC Seater (2+3),13:55,06h 05m,20:00,4.0,431.43
198,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165844,HVAC Seater (2+3),16:18,04h 30m,20:48,4.7,364.77
199,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,04h 55m,01:15,4.2,522
200,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:40,04h 25m,02:05,4.7,685
201,Vrindavan to Chandigarh,https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,HRTC - 587,Ordinary 3+2 Non AC Seater,14:00,09h 05m,23:05,3.9,455
202,Vrindavan to Chandigarh,https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165939,HVAC Seater (2+3),16:00,09h 45m,01:45,3.9,624.77
203,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,,,,,,,
204,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 401669,Ordinary 3+2 Non AC Seater,10:35,04h 05m,14:40,3.0,295
205,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 9236,A/C Executive (2+3),12:05,04h 05m,16:10,4.0,315
206,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 1515,Ordinary 3+2 Non AC Seater,13:20,06h 55m,20:15,3.2,348
207,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,HRTC - 1529,Ordinary 3+2 Non AC Seater,13:56,05h 09m,19:05,2.3,339
208,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,,,,,,,
209,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,,,,,,,
210,Chandigarh to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,,,,,,,
211,Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 6747,Ordinary 3+2 Non AC Seater,05:00,04h 31m,09:31,3.9,333
212,Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 964,Ordinary 3+2 Non AC Seater,05:45,06h 55m,12:40,3.9,362
213,Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 950,Ordinary 3+2 Non AC Seater,06:45,06h 10m,12:55,3.9,358
214,Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,,,,,,,
215,Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,,,,,,,
216,Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,,,,,,,
217,Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,,,,,,,
218,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
219,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 140,Ordinary 3+2 Non AC Seater,06:40,04h 10m,10:50,3.9,237
220,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 141,Ordinary 3+2 Non AC Seater,07:25,04h 05m,11:30,3.9,237
221,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 142,Ordinary 3+2 Non AC Seater,07:40,03h 50m,11:30,3.9,237
222,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,HRTC - 143,Ordinary 3+2 Non AC Seater,08:00,03h 40m,11:40,3.9,227
223,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
224,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
225,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
226,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
227,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
228,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
229,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
230,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
231,Shimla to Chandigarh,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,,,,,,,
232,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh Transport Undertaking (CTU) - 165801,HVAC Seater (2+3),07:16,02h 44m,10:00,4.7,157.15
233,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh Transport Undertaking (CTU) - 165803,HVAC Seater (2+3),09:01,02h 45m,11:46,4.0,157.15
234,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh Transport Undertaking (CTU) - 165805,HVAC Seater (2+3),13:14,02h 45m,15:59,4.4,157.15
235,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh Transport Undertaking (CTU) - 165807,HVAC Seater (2+3),16:59,02h 45m,19:44,4.3,157.15
236,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,,,,,,,
237,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,,,,,,,
238,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,,,,,,,
239,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,,,,,,,
240,Chandigarh to Ludhiana,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,,,,,,,
241,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 1265,Ordinary 3+2 Non AC Seater,08:10,08h 20m,16:30,3.9,409
242,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,14:50,07h 10m,22:00,3.9,724
243,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 1285,Ordinary 3+2 Non AC Seater,18:40,07h 50m,02:30,3.9,429
244,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,06h 30m,04:40,4.4,724
245,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,,,,,,,
246,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,,,,,,,
247,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,,,,,,,
248,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,,,,,,,
249,Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,,,,,,,
250,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,NueGo,Electric A/C Seater (2+2),00:00,03h 55m,03:55,3.8,382
251,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,City Land Travels,A/C Seater/Sleeper (2+1),01:50,06h 00m,07:50,3.6,540
252,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,06h 25m,10:20,3.5,750
253,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,NueGo,Electric A/C Seater (2+2),06:30,04h 25m,10:55,3.8,382
254,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,NueGo,,07:05,03h 50m,10:55,4.9,382
255,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,,,,,,,
256,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,,,,,,,
257,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,,,,,,,
258,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,,,,,,,
259,Chandigarh to Dehradun,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,,,,,,,
260,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,HRTC - 1531,Ordinary 3+2 Non AC Seater,06:48,09h 37m,16:25,3.9,497
261,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,HRTC - 1514,Ordinary 3+2 Non AC Seater,16:00,08h 45m,00:45,3.9,518
262,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,07h 44m,04:00,3.9,488
263,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,08h 45m,05:15,2.9,493
264,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,,,,,,,
265,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,,,,,,,
266,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,,,,,,,
267,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,,,,,,,
268,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,,,,,,,
269,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,,,,,,,
270,Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,,,,,,,
271,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1402,Ordinary 3+2 Non AC Seater,10:40,10h 20m,21:00,3.9,430
272,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1405,Ordinary 3+2 Non AC Seater,12:30,11h 15m,23:45,3.9,515
273,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,HRTC - 1403,Ordinary 3+2 Non AC Seater,14:20,09h 10m,23:30,3.9,439
274,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,,,,,,,
275,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,,,,,,,
276,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,,,,,,,
277,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,,,,,,,
278,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,,,,,,,
279,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,,,,,,,
280,Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,,,,,,,
281,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,HRTC - 902,Ordinary 3+2 Non AC Seater,01:25,05h 35m,07:00,3.9,309
282,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,HRTC - 761,Ordinary 3+2 Non AC Seater,21:00,07h 00m,04:00,3.9,388
283,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,HRTC - 752,Ordinary 3+2 Non AC Seater,22:00,07h 30m,05:30,3.9,401
284,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,HRTC - 685,Ordinary 3+2 Non AC Seater,23:40,07h 20m,07:00,3.9,388
285,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,,,,,,,
286,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,,,,,,,
287,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,,,,,,,
288,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,,,,,,,
289,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,,,,,,,
290,Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,,,,,,,
291,Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh Transport Undertaking (CTU) - 165785,HVAC Seater (2+3),07:50,06h 00m,13:50,4.0,401.9
292,Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,HRTC - 1517,Ordinary 3+2 Non AC Seater,15:35,07h 30m,23:05,2.4,426
293,Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,New Pal Travels,A/C Sleeper (2+2),00:05,04h 55m,05:00,3.5,945
294,Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),00:05,03h 55m,04:00,4.5,585
295,Chandigarh to Pathankot,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Zimindara Travels,AC Sleeper (2+1),00:09,04h 20m,04:29,4.1,624
296,Talwara to Chandigarh,https://www.redbus.in/bus-tickets/talwara-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165840,HVAC Seater (2+3),11:37,05h 00m,16:37,4.3,323.81
297,Talwara to Chandigarh,https://www.redbus.in/bus-tickets/talwara-to-chandigarh,RAJDHANI TRANSPORT,NON A/C Seater (2+3),05:40,04h 50m,10:30,4.0,280
298,Talwara to Chandigarh,https://www.redbus.in/bus-tickets/talwara-to-chandigarh,RAJDHANI TRANSPORT,NON A/C Seater (2+3),06:40,05h 20m,12:00,4.0,280
299,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165792,HVAC Seater (2+3),13:40,05h 35m,19:15,4.0,397.15
300,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165794,HVAC Seater (2+3),14:30,05h 40m,20:10,3.0,397.15
301,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165796,HVAC Seater (2+3),15:30,05h 40m,21:10,4.2,397.15
302,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),06:30,03h 50m,10:20,3.1,382
303,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),15:00,04h 55m,19:55,3.6,382
304,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),15:00,04h 05m,19:05,3.2,382
305,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,06h 50m,22:50,4.4,618
306,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),16:15,07h 00m,23:15,3.6,540
307,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),17:00,06h 30m,23:30,4.0,750
308,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:15,07h 00m,01:15,4.3,488
309,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),18:30,05h 50m,00:20,4.1,630
310,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),18:30,05h 20m,23:50,4.9,1044
311,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),23:00,04h 55m,03:55,4.6,382
312,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),23:00,04h 05m,03:05,3.9,382
313,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,NueGo,Electric A/C Seater (2+2),06:30,04h 30m,11:00,2.7,382
314,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:10,07h 20m,22:30,2.0,799
315,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),17:30,04h 35m,22:05,0.0,1100
316,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),18:20,07h 10m,01:30,1.7,799
317,Dehradun to Chandigarh,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),18:20,06h 55m,01:15,1.7,799
318,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165782,HVAC Seater (2+3),06:25,05h 45m,12:10,4.3,366.67
319,Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165759,HVAC Seater (2+3),12:05,05h 50m,17:55,4.7,366.67
